20141022120040 nesox.c( reader):0336 [STATS] (202.45.128.171:8171)>>(202.45.128.171:46327):1:1:102400:1413950440.04995704:1413950440.05018210:0.00022500
20141022120044 nesox.c( reader):0336 [STATS] (202.45.128.171:8171)>>(202.45.128.171:46339):1:1:102400:1413950444.04663301:1413950444.04682207:0.00018900
20141022120048 nesox.c( reader):0336 [STATS] (202.45.128.171:8171)>>(202.45.128.171:46352):1:1:102400:1413950448.42651606:1413950448.42671490:0.00019900
20141022120127 nesox.c( reader):0336 [STATS] (202.45.128.171:8172)>>(202.45.128.172:41514):1:2:102400:1413950487.76275802:1413950487.76635098:0.00359300
20141022120131 nesox.c( reader):0336 [STATS] (202.45.128.171:8172)>>(202.45.128.172:41526):1:2:102400:1413950491.76595998:1413950491.76942611:0.00346600
20141022120136 nesox.c( reader):0336 [STATS] (202.45.128.171:8172)>>(202.45.128.172:41539):1:2:102400:1413950496.14289308:1413950496.14550495:0.00261200
20141022120145 nesox.c( reader):0336 [STATS] (202.45.128.171:8173)>>(202.45.128.173:45753):1:3:102400:1413950505.16825390:1413950505.17179990:0.00354600
20141022120149 nesox.c( reader):0336 [STATS] (202.45.128.171:8173)>>(202.45.128.173:45765):1:3:102400:1413950509.17218709:1413950509.17402101:0.00183400
20141022120153 nesox.c( reader):0336 [STATS] (202.45.128.171:8173)>>(202.45.128.173:45779):1:3:102400:1413950513.54833198:1413950513.55005193:0.00172000
20141022120155 nesox.c( reader):0336 [STATS] (202.45.128.171:8174)>>(202.45.128.174:44007):1:4:102400:1413950515.87820292:1413950515.87973499:0.00153200
20141022120159 nesox.c( reader):0336 [STATS] (202.45.128.171:8174)>>(202.45.128.174:44020):1:4:102400:1413950519.88628888:1413950519.88895011:0.00266100
20141022120204 nesox.c( reader):0336 [STATS] (202.45.128.171:8174)>>(202.45.128.174:44032):1:4:102400:1413950524.25734711:1413950524.26021004:0.00286300
20141022120040 nesox.c( reader):0336 [STATS] (202.45.128.172:8171)>>(202.45.128.171:39925):2:1:102400:1413950440.16259003:1413950440.16518211:0.00259200
20141022120044 nesox.c( reader):0336 [STATS] (202.45.128.172:8171)>>(202.45.128.171:39937):2:1:102400:1413950444.15859103:1413950444.16111207:0.00252100
20141022120048 nesox.c( reader):0336 [STATS] (202.45.128.172:8171)>>(202.45.128.171:39951):2:1:102400:1413950448.53845096:1413950448.54097199:0.00252100
20141022120127 nesox.c( reader):0336 [STATS] (202.45.128.172:8172)>>(202.45.128.172:37300):2:2:102400:1413950487.87339592:1413950487.87361312:0.00021700
20141022120131 nesox.c( reader):0336 [STATS] (202.45.128.172:8172)>>(202.45.128.172:37312):2:2:102400:1413950491.87851405:1413950491.87869906:0.00018500
20141022120136 nesox.c( reader):0336 [STATS] (202.45.128.172:8172)>>(202.45.128.172:37325):2:2:102400:1413950496.25436592:1413950496.25455999:0.00019400
20141022120145 nesox.c( reader):0336 [STATS] (202.45.128.172:8173)>>(202.45.128.173:46498):2:3:102400:1413950505.28000093:1413950505.28244996:0.00244900
20141022120149 nesox.c( reader):0336 [STATS] (202.45.128.172:8173)>>(202.45.128.173:46510):2:3:102400:1413950509.28806901:1413950509.29104304:0.00297400
20141022120153 nesox.c( reader):0336 [STATS] (202.45.128.172:8173)>>(202.45.128.173:46523):2:3:102400:1413950513.65933609:1413950513.66161609:0.00228000
20141022120155 nesox.c( reader):0336 [STATS] (202.45.128.172:8174)>>(202.45.128.174:42507):2:4:102400:1413950515.98982310:1413950515.99241304:0.00259000
20141022120159 nesox.c( reader):0336 [STATS] (202.45.128.172:8174)>>(202.45.128.174:42520):2:4:102400:1413950519.99764299:1413950519.99928999:0.00164700
20141022120204 nesox.c( reader):0336 [STATS] (202.45.128.172:8174)>>(202.45.128.174:42533):2:4:102400:1413950524.36971211:1413950524.37259293:0.00288100
20141022120040 nesox.c( reader):0336 [STATS] (202.45.128.173:8171)>>(202.45.128.171:41274):3:1:102400:1413950440.27457094:1413950440.27676892:0.00219800
20141022120044 nesox.c( reader):0336 [STATS] (202.45.128.173:8171)>>(202.45.128.171:41286):3:1:102400:1413950444.27046895:1413950444.27257895:0.00211000
20141022120048 nesox.c( reader):0336 [STATS] (202.45.128.173:8171)>>(202.45.128.171:41300):3:1:102400:1413950448.65056300:1413950448.65321207:0.00264900
20141022120127 nesox.c( reader):0336 [STATS] (202.45.128.173:8172)>>(202.45.128.172:55676):3:2:102400:1413950487.98646593:1413950487.98878694:0.00232100
20141022120131 nesox.c( reader):0336 [STATS] (202.45.128.173:8172)>>(202.45.128.172:55688):3:2:102400:1413950491.99059296:1413950491.99285293:0.00226000
20141022120136 nesox.c( reader):0336 [STATS] (202.45.128.173:8172)>>(202.45.128.172:55702):3:2:102400:1413950496.36651492:1413950496.36903596:0.00252100
20141022120145 nesox.c( reader):0336 [STATS] (202.45.128.173:8173)>>(202.45.128.173:37841):3:3:102400:1413950505.39165592:1413950505.39187288:0.00021700
