20141023095409 nesox.c( reader):0336 [STATS] (202.45.128.171:8171)>>(202.45.128.171:42309):1:1:419430400:1414029249.33447194:1414029249.64085388:0.30638200
20141023095507 nesox.c( reader):0336 [STATS] (202.45.128.171:8172)>>(202.45.128.172:37524):1:2:419430400:1414029298.45932794:1414029307.27326608:8.81393800
20141023095527 nesox.c( reader):0336 [STATS] (202.45.128.171:8173)>>(202.45.128.173:41748):1:3:419430400:1414029315.56340003:1414029327.48572612:11.92232600
20141023095530 nesox.c( reader):0336 [STATS] (202.45.128.171:8174)>>(202.45.128.174:40001):1:4:419430400:1414029324.83509398:1414029330.09652305:5.26142900
20141023095423 nesox.c( reader):0336 [STATS] (202.45.128.172:8171)>>(202.45.128.171:35909):2:1:419430400:1414029249.68239307:1414029263.96006703:14.27767400
20141023095457 nesox.c( reader):0336 [STATS] (202.45.128.172:8172)>>(202.45.128.172:33305):2:2:419430400:1414029297.42236400:1414029297.58638406:0.16402000
20141023095520 nesox.c( reader):0336 [STATS] (202.45.128.172:8173)>>(202.45.128.173:42486):2:3:419430400:1414029314.98391700:1414029320.67858911:5.69467200
20141023095539 nesox.c( reader):0336 [STATS] (202.45.128.172:8174)>>(202.45.128.174:38505):2:4:419430400:1414029326.08228993:1414029339.59681010:13.51452000
20141023095424 nesox.c( reader):0336 [STATS] (202.45.128.173:8171)>>(202.45.128.171:37256):3:1:419430400:1414029249.45133305:1414029264.01491809:14.56358500
20141023095502 nesox.c( reader):0336 [STATS] (202.45.128.173:8172)>>(202.45.128.172:51681):3:2:419430400:1414029297.53459692:1414029302.52822709:4.99363000
20141023095515 nesox.c( reader):0336 [STATS] (202.45.128.173:8173)>>(202.45.128.173:33831):3:3:419430400:1414029315.31989694:1414029315.54256797:0.22267100
20141023095538 nesox.c( reader):0336 [STATS] (202.45.128.173:8174)>>(202.45.128.174:47386):3:4:419430400:1414029325.85370207:1414029338.64341497:12.78971300
20141023095414 nesox.c( reader):0336 [STATS] (202.45.128.174:8171)>>(202.45.128.171:38199):4:1:419430400:1414029248.75911093:1414029254.76195097:6.00284000
20141023095509 nesox.c( reader):0336 [STATS] (202.45.128.174:8172)>>(202.45.128.172:37225):4:2:419430400:1414029297.30900908:1414029309.24302793:11.93401900
20141023095524 nesox.c( reader):0336 [STATS] (202.45.128.174:8173)>>(202.45.128.173:35890):4:3:419430400:1414029315.09267998:1414029324.69080496:9.59812500
20141023095525 nesox.c( reader):0336 [STATS] (202.45.128.174:8174)>>(202.45.128.174:45783):4:4:419430400:1414029325.16952109:1414029325.42419100:0.25467000
