20141031143428 nesox.c( reader):0338 [STATS] (202.45.128.171:8171)>>(202.45.128.171:41256):1:1:1677721600:1414737267.24632502:1414737268.20406199:0.95773700
20141031143752 nesox.c( reader):0338 [STATS] (202.45.128.171:8173)>>(202.45.128.173:55512):1:3:1677721600:1414737326.12247491:1414737472.95185590:146.82938100
20141031143734 nesox.c( reader):0338 [STATS] (202.45.128.171:8174)>>(202.45.128.174:38939):1:4:1677721600:1414737328.56679606:1414737454.25883389:125.69203800
20141031143833 nesox.c( reader):0338 [STATS] (202.45.128.172:8171)>>(202.45.128.171:34821):2:1:1677721600:1414737252.10611010:1414737513.72029901:261.61418900
20141031143437 nesox.c( reader):0338 [STATS] (202.45.128.172:8172)>>(202.45.128.172:60438):2:2:1677721600:1414737277.04934597:1414737277.63521004:0.58586400
20141031143511 nesox.c( reader):0338 [STATS] (202.45.128.172:8173)>>(202.45.128.173:56118):2:3:1677721600:1414737261.25821209:1414737311.17175388:49.91354200
20141031143558 nesox.c( reader):0338 [STATS] (202.45.128.172:8174)>>(202.45.128.174:37323):2:4:1677721600:1414737274.96422791:1414737358.28798294:83.32375500
20141031143645 nesox.c( reader):0338 [STATS] (202.45.128.173:8171)>>(202.45.128.171:36305):3:1:1677721600:1414737316.07592607:1414737405.01229000:88.93636400
20141031143550 nesox.c( reader):0338 [STATS] (202.45.128.173:8172)>>(202.45.128.172:50622):3:2:1677721600:1414737296.88260603:1414737350.97701097:54.09440500
20141031143507 nesox.c( reader):0338 [STATS] (202.45.128.173:8173)>>(202.45.128.173:47555):3:3:1677721600:1414737306.87064004:1414737307.55131698:0.68067700
20141031143709 nesox.c( reader):0338 [STATS] (202.45.128.173:8174)>>(202.45.128.174:46309):3:4:1677721600:1414737323.74884105:1414737429.94516110:106.19632000
20141031143733 nesox.c( reader):0338 [STATS] (202.45.128.174:8171)>>(202.45.128.171:37262):4:1:1677721600:1414737320.36998892:1414737453.85606194:133.48607300
20141031143618 nesox.c( reader):0338 [STATS] (202.45.128.174:8172)>>(202.45.128.172:36197):4:2:1677721600:1414737310.85183311:1414737378.39198399:67.54015100
20141031143611 nesox.c( reader):0338 [STATS] (202.45.128.174:8173)>>(202.45.128.173:49655):4:3:1677721600:1414737325.22338605:1414737371.21463490:45.99124900
20141031143420 nesox.c( reader):0338 [STATS] (202.45.128.174:8174)>>(202.45.128.174:44572):4:4:1677721600:1414737259.78456712:1414737260.29405594:0.50948900
