20141031114550 nesox.c( reader):0338 [STATS] (202.45.128.171:8171)>>(202.45.128.171:58372):1:1:524288000:1414727149.82864499:1414727150.00920606:0.18056100
20141031125148 nesox.c( reader):0338 [STATS] (202.45.128.171:8172)>>(202.45.128.172:53535):1:2:524288000:1414727158.01495504:1414731108.31741810:3950.30246300
20141031135910 nesox.c( reader):0338 [STATS] (202.45.128.171:8173)>>(202.45.128.173:44291):1:3:524288000:1414727155.49964094:1414735150.65095592:7995.15131500
20141031131519 nesox.c( reader):0338 [STATS] (202.45.128.171:8174)>>(202.45.128.174:55940):1:4:524288000:1414727157.13418293:1414732519.00740695:5361.87322400
20141031143504 nesox.c( reader):0338 [STATS] (202.45.128.172:8171)>>(202.45.128.171:51974):2:1:524288000:1414727152.12592912:1414737304.20907402:10152.08314500
20141031114600 nesox.c( reader):0338 [STATS] (202.45.128.172:8172)>>(202.45.128.172:49324):2:2:524288000:1414727160.03682494:1414727160.21437812:0.17755300
20141031135852 nesox.c( reader):0338 [STATS] (202.45.128.172:8173)>>(202.45.128.173:45041):2:3:524288000:1414727158.46192098:1414735132.37742901:7973.91550800
20141031133611 nesox.c( reader):0338 [STATS] (202.45.128.172:8174)>>(202.45.128.174:54446):2:4:524288000:1414727160.11398005:1414733771.77441692:6611.66043700
20141031131526 nesox.c( reader):0338 [STATS] (202.45.128.173:8171)>>(202.45.128.171:53319):3:1:524288000:1414727150.99374509:1414732526.59294510:5375.59920000
20141031135758 nesox.c( reader):0338 [STATS] (202.45.128.173:8172)>>(202.45.128.172:39464):3:2:524288000:1414727159.14676690:1414735078.86334300:7919.71657600
20141031114557 nesox.c( reader):0338 [STATS] (202.45.128.173:8173)>>(202.45.128.173:36381):3:3:524288000:1414727157.32842708:1414727157.50942802:0.18100100
20141031132720 nesox.c( reader):0338 [STATS] (202.45.128.173:8174)>>(202.45.128.174:35091):3:4:524288000:1414727158.29916596:1414733240.15111804:6081.85195200
20141031133617 nesox.c( reader):0338 [STATS] (202.45.128.174:8171)>>(202.45.128.171:54267):4:1:524288000:1414727151.21784711:1414733777.87018394:6626.65233700
20141031142935 nesox.c( reader):0338 [STATS] (202.45.128.174:8172)>>(202.45.128.172:53239):4:2:524288000:1414727157.31510305:1414736975.43139410:9818.11629100
20141031125148 nesox.c( reader):0338 [STATS] (202.45.128.174:8173)>>(202.45.128.173:38439):4:3:524288000:1414727156.20281100:1414731108.72822189:3952.52541100
20141031114559 nesox.c( reader):0338 [STATS] (202.45.128.174:8174)>>(202.45.128.174:33493):4:4:524288000:1414727159.42867804:1414727159.63987708:0.21119900
