20141030223713 nesox.c( reader):0338 [STATS] (202.45.128.171:8171)>>(202.45.128.171:45269):1:1:448919282:1414679832.92058706:1414679833.11985993:0.19927300
20141030223718 nesox.c( reader):0338 [STATS] (202.45.128.171:8172)>>(202.45.128.172:40492):1:2:136212543:1414679836.95654988:1414679838.25084710:1.29429700
20141030223727 nesox.c( reader):0338 [STATS] (202.45.128.171:8173)>>(202.45.128.173:59496):1:3:1049972679:1414679837.30924797:1414679847.63461590:10.32536800
20141030223739 nesox.c( reader):0338 [STATS] (202.45.128.171:8174)>>(202.45.128.174:42912):1:4:928904872:1414679838.86323309:1414679859.45972705:20.59649400
20141030223715 nesox.c( reader):0338 [STATS] (202.45.128.172:8171)>>(202.45.128.171:38862):2:1:226814285:1414679832.46434999:1414679835.90744305:3.44309300
20141030223722 nesox.c( reader):0338 [STATS] (202.45.128.172:8173)>>(202.45.128.173:60237):2:3:80938699:1414679836.63182402:1414679842.06241608:5.43059200
20141030223731 nesox.c( reader):0338 [STATS] (202.45.128.172:8174)>>(202.45.128.174:41404):2:4:879151512:1414679837.06095505:1414679851.12944603:14.06849100
20141030223746 nesox.c( reader):0338 [STATS] (202.45.128.173:8171)>>(202.45.128.171:40215):3:1:1672813018:1414679833.39035201:1414679866.99471688:33.60436500
20141030223745 nesox.c( reader):0338 [STATS] (202.45.128.173:8172)>>(202.45.128.172:54655):3:2:1456095916:1414679837.18136597:1414679865.49132991:28.30996400
20141030223718 nesox.c( reader):0338 [STATS] (202.45.128.173:8173)>>(202.45.128.173:51585):3:3:312463555:1414679838.46040106:1414679838.63984895:0.17944800
20141030223738 nesox.c( reader):0338 [STATS] (202.45.128.173:8174)>>(202.45.128.174:50288):3:4:810375133:1414679837.28517008:1414679858.98117089:21.69600100
20141030223716 nesox.c( reader):0338 [STATS] (202.45.128.174:8173)>>(202.45.128.173:53639):4:3:43538035:1414679836.40205908:1414679836.90125203:0.49919300
20141030223718 nesox.c( reader):0338 [STATS] (202.45.128.174:8174)>>(202.45.128.174:48691):4:4:148856338:1414679838.63663697:1414679838.73759890:0.10096200
