20141103184948 nesox.c( reader):0338 [STATS] (202.45.128.171:8172)>>(202.45.128.172:59852):1:2:1048576:1415011788.66508007:1415011788.69060206:0.02552200
20141103184946 nesox.c( reader):0338 [STATS] (202.45.128.171:8173)>>(202.45.128.173:50553):1:3:1048576:1415011786.91307306:1415011786.92956400:0.01649100
20141103184949 nesox.c( reader):0338 [STATS] (202.45.128.171:8174)>>(202.45.128.174:33993):1:4:1048576:1415011789.58115101:1415011789.59588099:0.01473000
20141103184938 nesox.c( reader):0338 [STATS] (202.45.128.172:8171)>>(202.45.128.171:58258):2:1:1048576:1415011778.01678801:1415011778.03011107:0.01332300
20141103184947 nesox.c( reader):0338 [STATS] (202.45.128.172:8173)>>(202.45.128.173:51299):2:3:1048576:1415011787.60491300:1415011787.61928606:0.01437300
20141103184950 nesox.c( reader):0338 [STATS] (202.45.128.172:8174)>>(202.45.128.174:60728):2:4:1048576:1415011790.27317905:1415011790.29012895:0.01695000
20141103184938 nesox.c( reader):0338 [STATS] (202.45.128.173:8171)>>(202.45.128.171:59609):3:1:1048576:1415011778.70468712:1415011778.72083807:0.01615100
20141103184950 nesox.c( reader):0338 [STATS] (202.45.128.173:8172)>>(202.45.128.172:45783):3:2:1048576:1415011790.27292991:1415011790.28609991:0.01317000
20141103184950 nesox.c( reader):0338 [STATS] (202.45.128.173:8174)>>(202.45.128.174:41379):3:4:1048576:1415011790.95724607:1415011790.97217798:0.01493200
20141103184939 nesox.c( reader):0338 [STATS] (202.45.128.174:8171)>>(202.45.128.171:60558):4:1:1048576:1415011779.38088393:1415011779.39765692:0.01677300
20141103184950 nesox.c( reader):0338 [STATS] (202.45.128.174:8172)>>(202.45.128.172:59564):4:2:1048576:1415011790.94903207:1415011790.96500707:0.01597500
20141103184949 nesox.c( reader):0338 [STATS] (202.45.128.174:8173)>>(202.45.128.173:44706):4:3:1048576:1415011789.19273591:1415011789.21016002:0.01742400
