20141030221453 nesox.c( reader):0338 [STATS] (202.45.128.171:8171)>>(202.45.128.171:42400):1:1:419430400:1414678493.64846706:1414678493.83035898:0.18189200
20141030221512 nesox.c( reader):0338 [STATS] (202.45.128.171:8172)>>(202.45.128.172:37632):1:2:419430400:1414678500.64884496:1414678512.56860900:11.91976400
20141030221511 nesox.c( reader):0338 [STATS] (202.45.128.171:8173)>>(202.45.128.173:56623):1:3:419430400:1414678498.49145007:1414678511.63255095:13.14110100
20141030221507 nesox.c( reader):0338 [STATS] (202.45.128.171:8174)>>(202.45.128.174:40041):1:4:419430400:1414678499.37191010:1414678507.14870596:7.77679600
20141030221501 nesox.c( reader):0338 [STATS] (202.45.128.172:8171)>>(202.45.128.171:35995):2:1:419430400:1414678492.99692106:1414678501.49255300:8.49563200
20141030221458 nesox.c( reader):0338 [STATS] (202.45.128.172:8172)>>(202.45.128.172:33407):2:2:419430400:1414678497.90060902:1414678498.04236603:0.14175700
20141030221501 nesox.c( reader):0338 [STATS] (202.45.128.172:8173)>>(202.45.128.173:57362):2:3:419430400:1414678497.35278201:1414678501.78227592:4.42949400
20141030221511 nesox.c( reader):0338 [STATS] (202.45.128.172:8174)>>(202.45.128.174:38541):2:4:419430400:1414678499.84512591:1414678511.37701988:11.53189400
20141030221506 nesox.c( reader):0338 [STATS] (202.45.128.173:8171)>>(202.45.128.171:37340):3:1:419430400:1414678492.51267004:1414678506.07949996:13.56683000
20141030221510 nesox.c( reader):0338 [STATS] (202.45.128.173:8172)>>(202.45.128.172:51788):3:2:419430400:1414678499.94899106:1414678510.73491597:10.78592500
20141030221459 nesox.c( reader):0338 [STATS] (202.45.128.173:8173)>>(202.45.128.173:48710):3:3:419430400:1414678499.16863704:1414678499.42211699:0.25348000
20141030221512 nesox.c( reader):0338 [STATS] (202.45.128.173:8174)>>(202.45.128.174:47429):3:4:419430400:1414678501.62892604:1414678512.63270497:11.00377900
20141030221503 nesox.c( reader):0338 [STATS] (202.45.128.174:8171)>>(202.45.128.171:38285):4:1:419430400:1414678491.83773303:1414678503.55994511:11.72221200
20141030221504 nesox.c( reader):0338 [STATS] (202.45.128.174:8172)>>(202.45.128.172:37329):4:2:419430400:1414678498.12494898:1414678504.08824706:5.96329800
20141030221511 nesox.c( reader):0338 [STATS] (202.45.128.174:8173)>>(202.45.128.173:50774):4:3:419430400:1414678500.07269096:1414678511.89017892:11.81748800
20141030221501 nesox.c( reader):0338 [STATS] (202.45.128.174:8174)>>(202.45.128.174:45828):4:4:419430400:1414678501.39675999:1414678501.60338402:0.20662400
20141030221453 nesox.c( reader):0338 [STATS] (202.45.128.171:8171)>>(202.45.128.171:42400):1:1:419430400:1414678493.64846706:1414678493.83035898:0.18189200
20141030221512 nesox.c( reader):0338 [STATS] (202.45.128.171:8172)>>(202.45.128.172:37632):1:2:419430400:1414678500.64884496:1414678512.56860900:11.91976400
20141030221511 nesox.c( reader):0338 [STATS] (202.45.128.171:8173)>>(202.45.128.173:56623):1:3:419430400:1414678498.49145007:1414678511.63255095:13.14110100
20141030221507 nesox.c( reader):0338 [STATS] (202.45.128.171:8174)>>(202.45.128.174:40041):1:4:419430400:1414678499.37191010:1414678507.14870596:7.77679600
20141030221501 nesox.c( reader):0338 [STATS] (202.45.128.172:8171)>>(202.45.128.171:35995):2:1:419430400:1414678492.99692106:1414678501.49255300:8.49563200
20141030221458 nesox.c( reader):0338 [STATS] (202.45.128.172:8172)>>(202.45.128.172:33407):2:2:419430400:1414678497.90060902:1414678498.04236603:0.14175700
20141030221501 nesox.c( reader):0338 [STATS] (202.45.128.172:8173)>>(202.45.128.173:57362):2:3:419430400:1414678497.35278201:1414678501.78227592:4.42949400
20141030221511 nesox.c( reader):0338 [STATS] (202.45.128.172:8174)>>(202.45.128.174:38541):2:4:419430400:1414678499.84512591:1414678511.37701988:11.53189400
20141030221506 nesox.c( reader):0338 [STATS] (202.45.128.173:8171)>>(202.45.128.171:37340):3:1:419430400:1414678492.51267004:1414678506.07949996:13.56683000
20141030221510 nesox.c( reader):0338 [STATS] (202.45.128.173:8172)>>(202.45.128.172:51788):3:2:419430400:1414678499.94899106:1414678510.73491597:10.78592500
20141030221459 nesox.c( reader):0338 [STATS] (202.45.128.173:8173)>>(202.45.128.173:48710):3:3:419430400:1414678499.16863704:1414678499.42211699:0.25348000
20141030221512 nesox.c( reader):0338 [STATS] (202.45.128.173:8174)>>(202.45.128.174:47429):3:4:419430400:1414678501.62892604:1414678512.63270497:11.00377900
20141030221503 nesox.c( reader):0338 [STATS] (202.45.128.174:8171)>>(202.45.128.171:38285):4:1:419430400:1414678491.83773303:1414678503.55994511:11.72221200
20141030221504 nesox.c( reader):0338 [STATS] (202.45.128.174:8172)>>(202.45.128.172:37329):4:2:419430400:1414678498.12494898:1414678504.08824706:5.96329800
20141030221511 nesox.c( reader):0338 [STATS] (202.45.128.174:8173)>>(202.45.128.173:50774):4:3:419430400:1414678500.07269096:1414678511.89017892:11.81748800
20141030221501 nesox.c( reader):0338 [STATS] (202.45.128.174:8174)>>(202.45.128.174:45828):4:4:419430400:1414678501.39675999:1414678501.60338402:0.20662400
