20141031150457 nesox.c( reader):0338 [STATS] (202.45.128.171:8171)>>(202.45.128.171:43736):1:1:448919282:1414739097.44049907:1414739097.59046292:0.14996400
20141031151121 nesox.c( reader):0338 [STATS] (202.45.128.171:8172)>>(202.45.128.172:38893):1:2:136212543:1414739101.20359397:1414739481.50535488:380.30176100
20141031151307 nesox.c( reader):0338 [STATS] (202.45.128.171:8173)>>(202.45.128.173:57886):1:3:1049972679:1414739102.51864004:1414739587.55262089:485.03398100
20141031151154 nesox.c( reader):0338 [STATS] (202.45.128.171:8174)>>(202.45.128.174:41314):1:4:928904872:1414739104.18284798:1414739514.18114591:409.99829800
20141031151111 nesox.c( reader):0338 [STATS] (202.45.128.172:8171)>>(202.45.128.171:37331):2:1:226814285:1414739096.97736692:1414739471.98201704:375.00465000
20141031151231 nesox.c( reader):0338 [STATS] (202.45.128.172:8173)>>(202.45.128.173:58627):2:3:80938699:1414739101.80710912:1414739551.38453603:449.57742700
20141031151220 nesox.c( reader):0338 [STATS] (202.45.128.172:8174)>>(202.45.128.174:39806):2:4:879151512:1414739101.24251795:1414739540.54305696:439.30053900
20141031151230 nesox.c( reader):0338 [STATS] (202.45.128.173:8171)>>(202.45.128.171:38683):3:1:1672813018:1414739097.92194390:1414739550.25872993:452.33678600
20141031151235 nesox.c( reader):0338 [STATS] (202.45.128.173:8172)>>(202.45.128.172:53054):3:2:1456095916:1414739101.42743802:1414739555.19182110:453.76438300
20141031150503 nesox.c( reader):0338 [STATS] (202.45.128.173:8173)>>(202.45.128.173:49973):3:3:312463555:1414739103.70855689:1414739103.82241988:0.11386300
20141031151252 nesox.c( reader):0338 [STATS] (202.45.128.173:8174)>>(202.45.128.174:48689):3:4:810375133:1414739101.47461891:1414739572.63531399:471.16069500
20141031151156 nesox.c( reader):0338 [STATS] (202.45.128.174:8173)>>(202.45.128.173:52029):4:3:43538035:1414739101.57456708:1414739516.42410994:414.84954300
20141031150503 nesox.c( reader):0338 [STATS] (202.45.128.174:8174)>>(202.45.128.174:47093):4:4:148856338:1414739103.94060302:1414739103.99735093:0.05674800
